image_name,label,nose_x,nose_y,left_eye_x,left_eye_y,right_eye_x,right_eye_y,left_ear_x,left_ear_y,right_ear_x,right_ear_y,left_shoulder_x,left_shoulder_y,right_shoulder_x,right_shoulder_y,left_elbow_x,left_elbow_y,right_elbow_x,right_elbow_y,left_wrist_x,left_wrist_y,right_wrist_x,right_wrist_y,left_hip_x,left_hip_y,right_hip_x,right_hip_y,left_knee_x,left_knee_y,right_knee_x,right_knee_y,left_ankle_x,left_ankle_y,right_ankle_x,right_ankle_y
00000042.jpg,Warrior2,0.52911323,0.1313731,0.52643776,0.113479406,0.5197858,0.11585386,0.0,0.0,0.48953483,0.13452967,0.54489493,0.22816783,0.4389504,0.22528867,0.6336985,0.24120234,0.3634432,0.25274605,0.713671,0.22943431,0.27875516,0.26811448,0.53390217,0.5117217,0.45233938,0.5161895,0.6324363,0.6268414,0.381225,0.6579042,0.6419797,0.8340834,0.30608302,0.8593701
00000236.jpg,Warrior2,0.5804249,0.1987349,0.57711643,0.17768803,0.56708455,0.18174718,0.0,0.0,0.5305308,0.20344993,0.59254044,0.30134296,0.47779337,0.30422708,0.67071736,0.30228367,0.38424444,0.31916228,0.7433235,0.29456776,0.28260303,0.33279845,0.5813867,0.5861323,0.4869411,0.5910238,0.6946775,0.64950997,0.37431145,0.69519305,0.6864194,0.8613706,0.2514059,0.89460886
00000017.jpg,Warrior2,0.45446616,0.2016386,0.46637464,0.18207328,0.45412534,0.1809409,0.5082846,0.19090521,0.0,0.0,0.57819694,0.3040584,0.43258148,0.28958794,0.6854634,0.29846257,0.3284045,0.30069548,0.7946749,0.30203035,0.20891176,0.29029584,0.5654246,0.58312815,0.44447482,0.5688885,0.69604015,0.6901387,0.30510172,0.6377068,0.8106781,0.89063317,0.28242725,0.8347347
00000000.jpg,Warrior2,0.573154,0.34614572,0.5744751,0.3284255,0.5623485,0.33422306,0.0,0.0,0.5182048,0.3437181,0.58391315,0.4152257,0.44664985,0.41913617,0.70311296,0.43118927,0.32609665,0.4386056,0.7874503,0.41702074,0.21923177,0.44986013,0.57079995,0.6218669,0.46202898,0.63140666,0.70746136,0.65719855,0.3543395,0.7132406,0.7123285,0.80692476,0.20982197,0.8432528
00000007.jpg,Warrior2,0.46804053,0.113311835,0.48158765,0.09239353,0.4666806,0.09135383,0.5249848,0.10764298,0.0,0.0,0.5935791,0.23653819,0.44324794,0.22323592,0.70256597,0.24018082,0.33351126,0.22887045,0.81248856,0.20899433,0.2185752,0.20916614,0.5876941,0.5476548,0.4682241,0.53727627,0.70179045,0.69475704,0.34251356,0.66115475,0.8098962,0.92056733,0.32596692,0.8919727
00000058.jpg,Warrior2,0.45568156,0.11834349,0.46680197,0.09557683,0.0,0.0,0.5121912,0.103191,0.0,0.0,0.5992483,0.23259255,0.44297454,0.23176514,0.70856446,0.2481399,0.34545153,0.26302776,0.8127479,0.24692285,0.23004043,0.25944015,0.5923088,0.55556846,0.46801707,0.5465972,0.69958,0.677032,0.33701012,0.6389488,0.7912675,0.8919301,0.3244304,0.85492444
00000221.jpg,Warrior2,0.5173305,0.35373563,0.5249329,0.33206478,0.49850154,0.33900017,0.0,0.0,0.44501844,0.3515728,0.55044425,0.42619774,0.3737751,0.43114102,0.71834797,0.41641113,0.21740296,0.4300279,0.83256316,0.4147778,0.08580623,0.43304008,0.5307387,0.6425185,0.3929121,0.64766854,0.6777868,0.6941488,0.25327745,0.73181397,0.71088374,0.8538195,0.08585046,0.8605805
00000057.jpg,Warrior2,0.46151885,0.1776203,0.4689876,0.15830174,0.46260333,0.1557489,0.50215596,0.16583732,0.0,0.0,0.5493831,0.26696858,0.4605758,0.24800113,0.64152443,0.2582203,0.37393108,0.24091457,0.720565,0.23702507,0.28744063,0.22312464,0.53526586,0.5636608,0.460601,0.54517525,0.61658305,0.72048426,0.35969195,0.66479325,0.7386998,0.9242182,0.3426466,0.87438947
00000188.jpg,Warrior2,0.54814845,0.35200843,0.5588661,0.33799642,0.5454957,0.33580506,0.59213203,0.3442211,0.0,0.0,0.63086486,0.4216504,0.5335569,0.42231902,0.688573,0.42862505,0.481932,0.42399633,0.74571097,0.42598376,0.40509796,0.41149738,0.6162302,0.6310221,0.54213446,0.62835824,0.6600782,0.71343106,0.4556466,0.7187124,0.7148234,0.8543508,0.4644196,0.8713831
00000285.jpg,Warrior2,0.41901785,0.19709834,0.4277842,0.18005642,0.0,0.0,0.45922023,0.19287372,0.0,0.0,0.5098895,0.29367173,0.40868568,0.2885883,0.5969037,0.29430658,0.3419255,0.2867681,0.68174917,0.29443604,0.25287968,0.2684719,0.50207365,0.54626465,0.4221405,0.54031926,0.577368,0.6742077,0.33242258,0.6573666,0.6678135,0.87994576,0.33614865,0.86593026
00000039.jpg,Warrior2,0.4218856,0.19546849,0.43668967,0.18761016,0.0,0.0,0.46981075,0.21283,0.0,0.0,0.51576185,0.2833856,0.41659325,0.27830228,0.6178793,0.28969416,0.3046653,0.30526096,0.7468863,0.29894882,0.185658,0.3210588,0.5540863,0.48803398,0.46732494,0.4861605,0.6322799,0.6135404,0.34158164,0.58651215,0.8097716,0.77113944,0.3168962,0.78443784
00000157.jpg,Warrior2,0.48353186,0.18507075,0.49708086,0.17007686,0.0,0.0,0.53556424,0.18917544,0.0,0.0,0.5796253,0.29037416,0.4642665,0.26620564,0.67158574,0.2874164,0.3704846,0.2689886,0.7717867,0.26357576,0.27313116,0.25662118,0.552475,0.5359077,0.4554552,0.5197128,0.6698174,0.62910074,0.3502778,0.5859306,0.77604795,0.81009233,0.3032223,0.76922894
00000147.jpg,Warrior2,0.460203,0.21692228,0.4710532,0.19755691,0.45845333,0.19467972,0.5062204,0.20618308,0.0,0.0,0.5663899,0.31033236,0.44193134,0.29781976,0.6632317,0.30129504,0.3380744,0.31400543,0.7581255,0.29598406,0.24670668,0.30136713,0.561994,0.59340894,0.4579651,0.58199215,0.6610262,0.75109243,0.33672246,0.7070494,0.77111685,0.93985367,0.30232334,0.9007408
00000428.jpg,Warrior2,0.0,0.0,0.0,0.0,0.0,0.0,0.52242965,0.122763135,0.55641335,0.11782596,0.45884797,0.22657487,0.60063636,0.22136112,0.34950534,0.23440042,0.7348162,0.22477396,0.21741343,0.24549861,0.8468175,0.20393018,0.46487132,0.53077966,0.57653964,0.52337354,0.36649233,0.68896604,0.7168306,0.64504987,0.21049213,0.8752313,0.75448924,0.8323091
00000047.jpg,Warrior2,0.43207565,0.21065745,0.45682707,0.19655152,0.4295736,0.19240823,0.5148652,0.2229829,0.0,0.0,0.56957436,0.3138983,0.38568944,0.2981605,0.737974,0.29640195,0.23682058,0.29252517,0.835014,0.29272756,0.12001152,0.3255678,0.54385704,0.592448,0.39715865,0.58020824,0.6545106,0.7165636,0.24833041,0.68275356,0.85970664,0.8925582,0.22232161,0.86270183
00000318.jpg,Warrior2,0.46937004,0.2557435,0.4797187,0.23555742,0.0,0.0,0.51737356,0.24154429,0.0,0.0,0.5717478,0.35328647,0.4539202,0.34072053,0.6624735,0.34100512,0.36945152,0.33274916,0.7450897,0.33157456,0.28754184,0.32792684,0.5601928,0.6126209,0.46501485,0.6035656,0.6683728,0.68922836,0.3754923,0.6593806,0.7707359,0.88353175,0.35955095,0.84180474
00000043.jpg,Warrior2,0.5957218,0.18743092,0.5977622,0.16823274,0.57664216,0.17195697,0.0,0.0,0.5283166,0.188657,0.6218839,0.28534782,0.45950672,0.27991328,0.75912136,0.2855914,0.3277583,0.27909085,0.9093247,0.25607595,0.16014783,0.27407902,0.60284704,0.55307555,0.46453446,0.55648255,0.78304857,0.6216509,0.3051811,0.6668638,0.8251208,0.801467,0.15076734,0.83019847
00000195.jpg,Warrior2,0.4376619,0.28330156,0.44302636,0.26748452,0.0,0.0,0.4729553,0.27127782,0.0,0.0,0.5305671,0.34831345,0.43174616,0.3510414,0.6237745,0.33161718,0.35339043,0.3483979,0.70292395,0.3446618,0.27539873,0.34772962,0.53192866,0.58028203,0.45028248,0.5801062,0.6210117,0.7164592,0.3594359,0.7075501,0.74532294,0.87063193,0.37297124,0.863991
00000036.jpg,Warrior2,0.45446616,0.2016386,0.46637464,0.18207328,0.45412534,0.1809409,0.5082846,0.19090521,0.0,0.0,0.57819694,0.3040584,0.43258148,0.28958794,0.6854634,0.29846257,0.3284045,0.30069548,0.7946749,0.30203035,0.20891176,0.29029584,0.5654246,0.58312815,0.44447482,0.5688885,0.69604015,0.6901387,0.30510172,0.6377068,0.8106781,0.89063317,0.28242725,0.8347347
00000005.jpg,Warrior2,0.5715434,0.13802479,0.56868255,0.11510155,0.55714536,0.11831507,0.0,0.0,0.5124938,0.13604191,0.58376807,0.2519539,0.45062333,0.24480787,0.69378847,0.23474866,0.33994496,0.25106606,0.80056137,0.23089975,0.225106,0.24501055,0.5634137,0.58497375,0.45671874,0.587375,0.7048635,0.67894554,0.36969241,0.6962612,0.73001146,0.9214854,0.26003644,0.91214246
00000049.jpg,Warrior2,0.4197546,0.12682013,0.43191728,0.1040233,0.41644904,0.1083671,0.48350778,0.10620655,0.0,0.0,0.5706932,0.2277721,0.40761915,0.22577178,0.6837389,0.23704083,0.3015784,0.20979917,0.78926533,0.23448002,0.18320823,0.20000201,0.5624791,0.5740192,0.437929,0.5700259,0.63784313,0.7282689,0.32934257,0.7281642,0.72347206,0.9353786,0.33193606,0.9351582
00000050.jpg,Warrior2,0.46239504,0.13275647,0.47346488,0.112584814,0.46297237,0.10866132,0.5091126,0.12803133,0.0,0.0,0.55988544,0.25438663,0.4400386,0.233818,0.6519078,0.25536704,0.35446745,0.24830763,0.7379361,0.24078138,0.25679305,0.24451043,0.52887005,0.5965776,0.43169194,0.578503,0.62653774,0.715086,0.32340977,0.66759247,0.72547466,0.94232416,0.31057087,0.9012989
00000228.jpg,Warrior2,0.45129234,0.3743539,0.46161705,0.36289054,0.0,0.0,0.4973027,0.3663131,0.0,0.0,0.5511481,0.43297198,0.43097684,0.42716858,0.62265754,0.45374313,0.35584006,0.43137866,0.70647573,0.4558817,0.2642409,0.41579053,0.52373123,0.6103629,0.4353511,0.6055053,0.5826441,0.70215726,0.36118108,0.6943803,0.6381533,0.8164789,0.3732399,0.8114018
00000167.jpg,Warrior2,0.53269273,0.2501051,0.53254944,0.22601594,0.5212186,0.23554882,0.0,0.0,0.48831746,0.25622967,0.53907824,0.34863663,0.4471746,0.35749263,0.62096196,0.3348855,0.3641013,0.355009,0.6995333,0.29827487,0.2855938,0.34146374,0.5413657,0.628532,0.46751872,0.64082277,0.63644314,0.6939972,0.38441667,0.75921,0.651422,0.88062525,0.29158345,0.91534764
00000204.jpg,Warrior2,0.5609978,0.11925642,0.5597272,0.09293154,0.5473644,0.09858312,0.0,0.0,0.5112539,0.11679503,0.5698346,0.2368101,0.45754743,0.23044288,0.660351,0.23870677,0.35868797,0.22663762,0.75317985,0.2172064,0.26178706,0.22269745,0.5645506,0.60098445,0.47084162,0.60887945,0.6861734,0.6574208,0.37686956,0.725303,0.6977487,0.882748,0.2619369,0.93360555
00000125.jpg,Warrior2,0.55014765,0.21510834,0.5525606,0.1947208,0.5334815,0.19646722,0.0,0.0,0.47047666,0.19788337,0.5622641,0.301189,0.39843625,0.3033004,0.6804376,0.3267541,0.29235622,0.35977054,0.7904885,0.34314826,0.17741197,0.39554614,0.55813766,0.54510015,0.4369699,0.550839,0.6604334,0.67278457,0.32409173,0.70281845,0.6668757,0.8262583,0.22653481,0.84450066
00000035.jpg,Warrior2,0.5927909,0.28059176,0.0,0.0,0.0,0.0,0.5222422,0.26910698,0.55689013,0.26406938,0.46578324,0.34364074,0.6033328,0.34034738,0.3587786,0.3304808,0.7358274,0.3456598,0.23457068,0.31993765,0.84151465,0.34357718,0.49385396,0.5896893,0.6040479,0.58124644,0.39545768,0.754737,0.74229926,0.69637024,0.22323126,0.9113453,0.7853858,0.84842986
00000090.jpg,Warrior2,0.41808817,0.13510731,0.4312604,0.116639555,0.0,0.0,0.47525722,0.13689487,0.0,0.0,0.53624076,0.25472572,0.39928064,0.23540266,0.6693592,0.28273678,0.26454037,0.27255803,0.7870678,0.27515808,0.13597941,0.29725292,0.51749384,0.5684321,0.4027039,0.55552167,0.6497616,0.66082144,0.2669242,0.6278062,0.8088665,0.8551593,0.22182973,0.83922875
00000044.jpg,Warrior2,0.63660145,0.2664731,0.6364028,0.25030792,0.6284047,0.25273675,0.0,0.0,0.59735113,0.26109776,0.63807505,0.3347851,0.5416345,0.3330735,0.7223435,0.32987761,0.44374305,0.33277538,0.7912844,0.31029987,0.35508013,0.34609488,0.62026304,0.5411878,0.54625094,0.54427516,0.7022962,0.6201673,0.47192407,0.6589891,0.69469535,0.7660229,0.37111226,0.7964222
00000173.jpg,Warrior2,0.51681733,0.18769637,0.5172329,0.16602428,0.50201267,0.16797008,0.0,0.0,0.46039286,0.18616308,0.53713226,0.30030134,0.406953,0.29282197,0.64973557,0.27857706,0.299759,0.2878862,0.7319608,0.26755655,0.20569785,0.28617036,0.52411187,0.59872425,0.42317125,0.5988649,0.63496524,0.7044868,0.3250211,0.7255814,0.66431653,0.925498,0.21397077,0.93318677
00000199.jpg,Warrior2,0.54814845,0.35200843,0.5588661,0.33799642,0.5454957,0.33580506,0.59213203,0.3442211,0.0,0.0,0.63086486,0.4216504,0.5335569,0.42231902,0.688573,0.42862505,0.481932,0.42399633,0.74571097,0.42598376,0.40509796,0.41149738,0.6162302,0.6310221,0.54213446,0.62835824,0.6600782,0.71343106,0.4556466,0.7187124,0.7148234,0.8543508,0.4644196,0.8713831
00000416.jpg,Warrior2,0.4957518,0.102644525,0.51603425,0.08587153,0.47986606,0.07977687,0.54387444,0.1148677,0.455228,0.09907781,0.5899308,0.22524485,0.3944376,0.20123129,0.72530335,0.21359722,0.24229017,0.23131423,0.87637943,0.20971708,0.12662521,0.24752459,0.5824469,0.5216388,0.42305166,0.5084529,0.72467375,0.67654234,0.26262033,0.61817104,0.8814705,0.8850989,0.24159469,0.8209917
00000434.jpg,Warrior2,0.54214394,0.41070694,0.54700947,0.3999999,0.0,0.0,0.567767,0.40900382,0.0,0.0,0.6129113,0.476978,0.5468454,0.48368227,0.6843652,0.46608546,0.49547186,0.48253286,0.7436067,0.45705009,0.43513995,0.46727067,0.6278424,0.66412354,0.5732154,0.6678438,0.68694735,0.71703297,0.50632995,0.71275866,0.78893656,0.8373876,0.52527255,0.852152
00000177.jpg,Warrior2,0.4328149,0.1539973,0.44644436,0.13347559,0.43292394,0.13020197,0.49116287,0.14859737,0.0,0.0,0.56278986,0.2750841,0.40488902,0.2542567,0.6829081,0.27798787,0.28330806,0.28921902,0.80312616,0.27431062,0.16294754,0.2833275,0.55153626,0.59794515,0.41858622,0.5811924,0.69760317,0.7413532,0.26760387,0.67591643,0.8414284,0.952811,0.2453243,0.8947755
00000267.jpg,Warrior2,0.460203,0.21692228,0.4710532,0.19755691,0.45845333,0.19467972,0.5062204,0.20618308,0.0,0.0,0.5663899,0.31033236,0.44193134,0.29781976,0.6632317,0.30129504,0.3380744,0.31400543,0.7581255,0.29598406,0.24670668,0.30136713,0.561994,0.59340894,0.4579651,0.58199215,0.6610262,0.75109243,0.33672246,0.7070494,0.77111685,0.93985367,0.30232334,0.9007408
00000108.jpg,Warrior2,0.32531726,0.033401188,0.33841032,0.0040442944,0.0,0.0,0.40802896,0.00976619,0.0,0.0,0.5743293,0.15521905,0.3138007,0.14400709,0.74906623,0.184231,0.15948786,0.18648785,0.94069684,0.22190925,0.095004365,0.1652027,0.6259341,0.6073235,0.41550243,0.60163105,0.80432224,0.8060292,0.25152785,0.7403338,0.0,0.0,0.0,0.0
00000209.jpg,Warrior2,0.57223237,0.26028305,0.0,0.0,0.56257975,0.24642006,0.0,0.0,0.5272266,0.26218548,0.5878419,0.34960195,0.47460955,0.3547928,0.6798636,0.34929922,0.38368332,0.3545414,0.77135485,0.33900166,0.2682739,0.33949918,0.5980475,0.6226934,0.5073426,0.63206553,0.70323354,0.708462,0.4041006,0.7537344,0.69916147,0.9024699,0.29028767,0.9431273
00000158.jpg,Warrior2,0.55014765,0.21510834,0.5525606,0.1947208,0.5334815,0.19646722,0.0,0.0,0.47047666,0.19788337,0.5622641,0.301189,0.39843625,0.3033004,0.6804376,0.3267541,0.29235622,0.35977054,0.7904885,0.34314826,0.17741197,0.39554614,0.55813766,0.54510015,0.4369699,0.550839,0.6604334,0.67278457,0.32409173,0.70281845,0.6668757,0.8262583,0.22653481,0.84450066
00000178.jpg,Warrior2,0.595143,0.117759295,0.59767175,0.09351479,0.57770526,0.0967638,0.0,0.0,0.52407837,0.10751849,0.6084793,0.23647471,0.45075247,0.21610855,0.7568643,0.25790268,0.2754051,0.23076063,0.9228562,0.2664488,0.100513406,0.25856015,0.57873386,0.5398025,0.45288044,0.54014736,0.7690203,0.6142245,0.36220053,0.6452464,0.8051464,0.8760647,0.16814496,0.87828034
00000347.jpg,Warrior2,0.4981685,0.48654288,0.50591344,0.47587836,0.48962027,0.4741374,0.51406884,0.4825589,0.0,0.0,0.5297803,0.5501457,0.45234686,0.5335025,0.60019386,0.5443102,0.40793937,0.5303868,0.65603405,0.5464813,0.36050138,0.52252114,0.5197879,0.72072566,0.4580546,0.7123013,0.5816755,0.7872334,0.40446654,0.758996,0.6623276,0.9025937,0.4109415,0.87112033
00000335.jpg,Warrior2,0.5229485,0.3695596,0.0,0.0,0.0,0.0,0.53794736,0.36985397,0.0,0.0,0.51050156,0.42800474,0.610237,0.43895793,0.42999816,0.4323282,0.6847049,0.44012913,0.3433606,0.41356608,0.77963,0.4200276,0.5087363,0.6263347,0.5881491,0.6339017,0.42071316,0.707789,0.6629684,0.7506171,0.3943967,0.85562944,0.7668901,0.8859772
00000194.jpg,Warrior2,0.28164917,0.16746686,0.29863188,0.14743724,0.0,0.0,0.35315186,0.16392231,0.0,0.0,0.40757924,0.2907199,0.28447947,0.2741611,0.5130169,0.33511156,0.1814915,0.3268019,0.61570656,0.39450452,0.07553168,0.3728863,0.4165566,0.58731663,0.315344,0.5745616,0.5098658,0.7100588,0.20163646,0.65287006,0.66721547,0.90886635,0.17909043,0.8675591
00000243.jpg,Warrior2,0.32348037,0.043876685,0.33738512,0.01641405,0.0,0.0,0.41063106,0.027438462,0.0,0.0,0.5706498,0.1570399,0.31976888,0.15874192,0.7407927,0.19133411,0.17674056,0.21204413,0.9259417,0.2411654,0.11979299,0.18716748,0.6221057,0.599341,0.41846228,0.6001229,0.77562046,0.7813942,0.2585445,0.73708683,0.90573597,0.98480886,0.0,0.0
00000105.jpg,Warrior2,0.45186988,0.22946985,0.46735403,0.21766187,0.0,0.0,0.51632476,0.24084713,0.0,0.0,0.57441086,0.32412052,0.42104623,0.3025759,0.717105,0.33650273,0.25637087,0.326097,0.8600879,0.34112686,0.105795436,0.3398875,0.53570485,0.541954,0.40453666,0.5280516,0.6938618,0.64074165,0.24907595,0.59786844,0.8881827,0.79960436,0.21676497,0.76868457
00000207.jpg,Warrior2,0.4376619,0.28330156,0.44302636,0.26748452,0.0,0.0,0.4729553,0.27127782,0.0,0.0,0.5305671,0.34831345,0.43174616,0.3510414,0.6237745,0.33161718,0.35339043,0.3483979,0.70292395,0.3446618,0.27539873,0.34772962,0.53192866,0.58028203,0.45028248,0.5801062,0.6210117,0.7164592,0.3594359,0.7075501,0.74532294,0.87063193,0.37297124,0.863991
00000078.jpg,Warrior2,0.45830068,0.28314796,0.47281235,0.27236855,0.0,0.0,0.51292443,0.288663,0.0,0.0,0.56702125,0.36778843,0.4234394,0.34502614,0.6854207,0.36305445,0.30733842,0.35226348,0.82165545,0.3552077,0.18890277,0.35247317,0.5366895,0.57296836,0.41932696,0.5601076,0.65967077,0.6369497,0.29808924,0.60188264,0.79224974,0.76833576,0.28297353,0.74329436
00000022.jpg,Warrior2,0.5778686,0.3177325,0.0,0.0,0.5628296,0.30257156,0.5116633,0.31014884,0.5222914,0.30854106,0.44014847,0.38801125,0.57416475,0.38725978,0.33411747,0.391592,0.7194468,0.38967016,0.18069126,0.39530212,0.8211373,0.3791669,0.44662288,0.6299931,0.5524776,0.6258101,0.32846016,0.6949666,0.6988365,0.67143166,0.17704102,0.8395644,0.7351578,0.8160342
00000328.jpg,Warrior2,0.40577587,0.1785662,0.4158917,0.15968803,0.40680608,0.15810183,0.4587527,0.17008664,0.0,0.0,0.52059746,0.277111,0.39415184,0.25811356,0.6178742,0.2617156,0.29542395,0.2374216,0.72338593,0.24338152,0.19129841,0.20144273,0.51109403,0.569304,0.40576336,0.556212,0.6335529,0.71507776,0.29192635,0.66945726,0.76240194,0.9133919,0.29935786,0.87036806
00000193.jpg,Warrior2,0.5609978,0.11925642,0.5597272,0.09293154,0.5473644,0.09858312,0.0,0.0,0.5112539,0.11679503,0.5698346,0.2368101,0.45754743,0.23044288,0.660351,0.23870677,0.35868797,0.22663762,0.75317985,0.2172064,0.26178706,0.22269745,0.5645506,0.60098445,0.47084162,0.60887945,0.6861734,0.6574208,0.37686956,0.725303,0.6977487,0.882748,0.2619369,0.93360555
00000055.jpg,Warrior2,0.5824803,0.17445306,0.5806139,0.14965497,0.5671019,0.15698446,0.0,0.0,0.51814955,0.17293487,0.61417466,0.28531337,0.44433558,0.27890435,0.74657047,0.29793695,0.29529598,0.29601976,0.87523896,0.30619913,0.15525994,0.29304916,0.6065101,0.6107686,0.4702332,0.61340207,0.7654861,0.6890413,0.33750576,0.7056335,0.7922138,0.9149361,0.19950774,0.88726896
00000011.jpg,Warrior2,0.5927909,0.28059176,0.0,0.0,0.0,0.0,0.5222422,0.26910698,0.55689013,0.26406938,0.46578324,0.34364074,0.6033328,0.34034738,0.3587786,0.3304808,0.7358274,0.3456598,0.23457068,0.31993765,0.84151465,0.34357718,0.49385396,0.5896893,0.6040479,0.58124644,0.39545768,0.754737,0.74229926,0.69637024,0.22323126,0.9113453,0.7853858,0.84842986
00000062.jpg,Warrior2,0.4519554,0.2852884,0.46905392,0.2669509,0.4504267,0.26803297,0.5265146,0.2811879,0.0,0.0,0.61252815,0.38293564,0.42067942,0.36775845,0.75847703,0.3880384,0.25924176,0.37308803,0.8977602,0.4000013,0.13728116,0.36736092,0.5915977,0.65343237,0.43336123,0.6432962,0.747535,0.7713254,0.27484876,0.74033695,0.89232445,0.95951104,0.21229231,0.92208725
00000358.jpg,Warrior2,0.5428568,0.21257557,0.0,0.0,0.53179336,0.20095894,0.0,0.0,0.0,0.0,0.5755161,0.2987815,0.44688734,0.30505976,0.71544623,0.3124613,0.32224473,0.32507107,0.8614005,0.31168282,0.17617032,0.31869993,0.5669646,0.54994005,0.45423344,0.5551232,0.7222555,0.64347327,0.30136856,0.67679274,0.7538706,0.8304787,0.090059094,0.84050286
00000132.jpg,Warrior2,0.4767447,0.16501793,0.48851347,0.14294574,0.47393999,0.13986358,0.5238026,0.1533497,0.0,0.0,0.5645773,0.26870966,0.4525705,0.24486886,0.64511025,0.26836404,0.37103486,0.24996497,0.7230009,0.24259754,0.28152943,0.23071669,0.5363381,0.56779206,0.4449099,0.54981285,0.6309517,0.6930446,0.34534177,0.65199363,0.72293603,0.92316455,0.32252026,0.87546676
00000438.jpg,Warrior2,0.3685985,0.57333857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36959857,0.61703056,0.30797058,0.61734444,0.42744088,0.62061805,0.2539585,0.62511736,0.49613917,0.61113757,0.18157662,0.6250221,0.36893648,0.7476774,0.31766528,0.74992114,0.446252,0.7931412,0.25321358,0.80455524,0.45611122,0.8828398,0.17872807,0.8894276
00000393.jpg,Warrior2,0.47524643,0.09329126,0.4920201,0.070882656,0.4727397,0.06637374,0.53448933,0.09646638,0.0,0.0,0.5792492,0.2540693,0.43773395,0.22544149,0.6694141,0.28289592,0.33332014,0.24707773,0.7722379,0.25247735,0.21945558,0.2332907,0.5390319,0.6041768,0.42794284,0.5865578,0.63235956,0.7776541,0.31962544,0.74638486,0.72315204,0.9991628,0.29557523,0.9645691
00000012.jpg,Warrior2,0.44780183,0.28834602,0.4622431,0.2734874,0.0,0.0,0.50695246,0.2862293,0.0,0.0,0.56428164,0.3748285,0.43303815,0.35348088,0.6712232,0.3788003,0.3493711,0.35993326,0.7726586,0.3742069,0.24662577,0.34215185,0.54484,0.6196908,0.434041,0.60373354,0.6577779,0.7074635,0.31251955,0.66134495,0.78161377,0.87410206,0.2927654,0.8335536
00000170.jpg,Warrior2,0.4440434,0.34616345,0.4547746,0.33430773,0.0,0.0,0.4905974,0.34620205,0.0,0.0,0.54127973,0.42844203,0.4360346,0.4141483,0.622811,0.42765364,0.3768508,0.4183524,0.7007969,0.4222447,0.3087073,0.40503117,0.5299191,0.61208683,0.44331956,0.60141474,0.6142965,0.66502255,0.34864703,0.6330727,0.7090241,0.78593695,0.34698305,0.75701714
00000085.jpg,Warrior2,0.46365342,0.34114546,0.4845308,0.32934117,0.0,0.0,0.5329032,0.345986,0.0,0.0,0.5853348,0.4080098,0.4606921,0.40699685,0.710794,0.43385488,0.28465822,0.38993502,0.8147743,0.42305988,0.15071777,0.3615787,0.53022015,0.5832425,0.5110169,0.5838717,0.33497906,0.68503433,0.6246317,0.70563763,0.26068726,0.8404984,0.78376627,0.85631526
00000139.jpg,Warrior2,0.0,0.0,0.0,0.0,0.0,0.0,0.45626745,0.2184983,0.0,0.0,0.43945733,0.29079923,0.55050063,0.2786293,0.33820635,0.28194267,0.63835,0.27930948,0.23306175,0.26991898,0.74072784,0.27808574,0.47739393,0.5491525,0.5623426,0.5388182,0.3783823,0.68387955,0.6188035,0.6491591,0.32950148,0.87082535,0.7186414,0.814745
